dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.262877,-11.252805,6.177454,3.580824,1.084355,0.632603,0.053484
0.020000,7.334828,-11.248966,6.249508,3.602669,1.092244,0.394450,0.053134
0.020000,7.407212,-11.245129,6.321994,3.624304,1.081746,-0.524914,0.052785
0.020000,7.480030,-11.241294,6.394912,3.645924,1.081038,-0.035416,0.052436
0.020000,7.553286,-11.237462,6.468269,3.667825,1.095012,0.698736,0.052089
0.020000,7.626981,-11.233633,6.542063,3.689711,1.094322,-0.034500,0.051742
0.020000,7.701107,-11.229807,6.616287,3.711217,1.075306,-0.950845,0.051395
0.020000,7.775672,-11.225984,6.690951,3.733174,1.097865,1.127987,0.051050
0.020000,7.850678,-11.222165,6.766054,3.755147,1.098604,0.036909,0.050706
0.020000,7.926120,-11.218349,6.841592,3.776920,1.088664,-0.496956,0.050362
0.020000,8.001999,-11.214538,6.917567,3.798722,1.090117,0.072653,0.050019
0.020000,8.078319,-11.210730,6.993982,3.820754,1.101572,0.572705,0.049678
0.020000,8.155081,-11.206927,7.070838,3.842801,1.102356,0.039224,0.049337
0.020000,8.232278,-11.203128,7.148129,3.864564,1.088175,-0.709029,0.048998
0.020000,8.309917,-11.199334,7.225860,3.886564,1.099978,0.590151,0.048659
0.020000,8.387999,-11.195545,7.304034,3.908672,1.105435,0.272808,0.048322
0.020000,8.466523,-11.191761,7.382650,3.930798,1.106264,0.041469,0.047986
0.020000,8.545486,-11.187982,7.461703,3.952647,1.092471,-0.689663,0.047651
0.020000,8.624891,-11.184209,7.541198,3.974752,1.105260,0.639451,0.047318
0.020000,8.704741,-11.180441,7.621137,3.996941,1.109449,0.209439,0.046986
0.020000,8.785036,-11.176679,7.701519,4.019148,1.110321,0.043646,0.046655
0.020000,8.865772,-11.172922,7.782343,4.041171,1.101159,-0.458099,0.046325
0.020000,8.946952,-11.169172,7.863609,4.063298,1.106339,0.258953,0.045997
0.020000,9.028577,-11.165429,7.945320,4.085570,1.113607,0.363441,0.045671
0.020000,9.110650,-11.161691,8.027477,4.107860,1.114522,0.045754,0.045346
0.020000,9.193168,-11.157960,8.110080,4.130137,1.113845,-0.033881,0.045022
0.020000,9.276129,-11.154236,8.193124,4.152209,1.103598,-0.512338,0.044700
0.020000,9.359537,-11.150518,8.276616,4.174567,1.117905,0.715354,0.044380
0.020000,9.443394,-11.146808,8.360555,4.196945,1.118861,0.047795,0.044062
0.020000,9.527699,-11.143104,8.444941,4.219341,1.119829,0.048385,0.043745
0.020000,9.612453,-11.139408,8.529775,4.241701,1.118018,-0.090541,0.043430
0.020000,9.697652,-11.135718,8.615054,4.263942,1.112041,-0.298853,0.043116
0.020000,9.783301,-11.132037,8.700783,4.286409,1.123331,0.564525,0.042805
0.020000,9.869401,-11.128362,8.786960,4.308896,1.124338,0.050344,0.042495
0.020000,9.955951,-11.124695,8.873588,4.331403,1.125357,0.050916,0.042188
0.020000,10.042953,-11.121036,8.960667,4.353931,1.126386,0.051484,0.041882
0.020000,10.130403,-11.117385,9.048193,4.376301,1.118540,-0.392308,0.041578
0.020000,10.218304,-11.113741,9.136170,4.398841,1.126983,0.422168,0.041277
0.020000,10.306658,-11.110105,9.224599,4.421442,1.130028,0.152236,0.040977
0.020000,10.395465,-11.106478,9.313480,4.444063,1.131095,0.053347,0.040680
0.020000,10.484726,-11.102858,9.402814,4.466707,1.132173,0.053898,0.040385
0.020000,10.574441,-11.099246,9.492602,4.489372,1.133262,0.054445,0.040092
0.020000,10.664607,-11.095642,9.582840,4.511931,1.127950,-0.265587,0.039801
0.020000,10.755228,-11.092047,9.673532,4.534599,1.133406,0.272786,0.039513
0.020000,10.846304,-11.088459,9.764679,4.557340,1.137034,0.181390,0.039226
0.020000,10.937836,-11.084880,9.856281,4.580103,1.138158,0.056214,0.038943
0.020000,11.029825,-11.081309,9.948339,4.602889,1.139293,0.056744,0.038662
0.020000,11.122270,-11.077746,10.040853,4.625698,1.140438,0.057271,0.038383
0.020000,11.215173,-11.074191,10.133823,4.648530,1.141594,0.057795,0.038107
0.020000,11.308532,-11.070645,10.227250,4.671310,1.139037,-0.127851,0.037833
0.020000,11.402348,-11.067106,10.321132,4.694135,1.141215,0.108865,0.037562
0.020000,11.496622,-11.063576,10.415473,4.717045,1.145510,0.214760,0.037293
0.020000,11.591356,-11.060054,10.510273,4.739979,1.146699,0.059458,0.037028
0.020000,11.686550,-11.056540,10.605532,4.762937,1.147898,0.059965,0.036765
0.020000,11.782205,-11.053035,10.701250,4.785919,1.149108,0.060470,0.036505
0.020000,11.878319,-11.049537,10.797428,4.808925,1.150327,0.060971,0.036247
0.020000,11.974896,-11.046047,10.894068,4.831957,1.151556,0.061470,0.035993
0.020000,12.071933,-11.042565,10.991168,4.855013,1.152796,0.061965,0.035741
0.020000,12.169433,-11.039091,11.088729,4.878059,1.152328,-0.023391,0.035492
0.020000,12.267394,-11.035625,11.186751,4.901117,1.152880,0.027596,0.035247
0.020000,12.365818,-11.032166,11.285236,4.924254,1.156885,0.200264,0.035004
0.020000,12.464706,-11.028715,11.384185,4.947417,1.158155,0.063499,0.034765
0.020000,12.564059,-11.025272,11.483597,4.970606,1.159435,0.063978,0.034529
0.020000,12.663876,-11.021835,11.583473,4.993821,1.160724,0.064455,0.034296
0.020000,12.764159,-11.018406,11.683814,5.017061,1.162022,0.064929,0.034066
0.020000,12.864907,-11.014984,11.784621,5.040328,1.163330,0.065401,0.033839
0.020000,12.966122,-11.011569,11.885893,5.063621,1.164648,0.065869,0.033616
0.020000,13.067803,-11.008161,11.987632,5.086940,1.165974,0.066336,0.033396
0.020000,13.169953,-11.004760,12.089838,5.110286,1.167310,0.066799,0.033179
0.020000,13.272570,-11.001365,12.192511,5.133659,1.168656,0.067260,0.032966
0.020000,13.375655,-10.997976,12.295652,5.157060,1.170010,0.067718,0.032757
0.020000,13.479210,-10.994593,12.399262,5.180487,1.171373,0.068174,0.032551
0.020000,13.583234,-10.991217,12.503341,5.203942,1.172746,0.068627,0.032349
0.020000,13.687728,-10.987846,12.607889,5.227425,1.174128,0.069078,0.032150
0.020000,13.792692,-10.984480,12.712908,5.250925,1.175037,0.045480,0.031955
0.020000,13.898128,-10.981120,12.818397,5.274453,1.176382,0.067260,0.031764
0.020000,14.004035,-10.977765,12.924357,5.298023,1.178501,0.105920,0.031577
0.020000,14.110415,-10.974414,13.030790,5.321621,1.179909,0.070406,0.031393
0.020000,14.217268,-10.971068,13.137695,5.345248,1.181326,0.070843,0.031214
0.020000,14.324594,-10.967727,13.245073,5.368903,1.182751,0.071277,0.031038
0.020000,14.432394,-10.964389,13.352925,5.392586,1.184185,0.071710,0.030866
0.020000,14.540668,-10.961055,13.461251,5.416299,1.185628,0.072140,0.030699
0.020000,14.649418,-10.957724,13.570051,5.440041,1.187080,0.072567,0.030535
0.020000,14.758644,-10.954397,13.679328,5.463811,1.188539,0.072993,0.030376
0.020000,14.868346,-10.951072,13.789080,5.487612,1.190008,0.073417,0.030220
0.020000,14.978524,-10.947750,13.899309,5.511441,1.191485,0.073838,0.030069
