dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.401901,1.004348,0.402884,0.265143,0.086815,0.044707,0.021884
0.020000,0.407234,1.004466,0.408219,0.266737,0.079701,-0.355676,0.022184
0.020000,0.412599,1.004585,0.413585,0.268329,0.079618,-0.004192,0.022487
0.020000,0.418002,1.004708,0.418989,0.270186,0.092841,0.661188,0.022792
0.020000,0.423436,1.004833,0.424425,0.271780,0.079702,-0.656973,0.023099
0.020000,0.428902,1.004960,0.429892,0.273369,0.079438,-0.013210,0.023408
0.020000,0.434402,1.005089,0.435394,0.275117,0.087409,0.398551,0.023720
0.020000,0.439937,1.005221,0.440931,0.276817,0.085022,-0.119357,0.024034
0.020000,0.445504,1.005356,0.446499,0.278402,0.079252,-0.288456,0.024349
0.020000,0.451103,1.005493,0.452100,0.280058,0.082774,0.176090,0.024667
0.020000,0.456738,1.005633,0.457737,0.281848,0.089532,0.337877,0.024988
0.020000,0.462405,1.005776,0.463406,0.283430,0.079062,-0.523494,0.025310
0.020000,0.468103,1.005921,0.469106,0.285009,0.078973,-0.004464,0.025635
0.020000,0.473839,1.006069,0.474843,0.286872,0.093163,0.709526,0.025962
0.020000,0.479606,1.006220,0.480612,0.288450,0.078901,-0.713119,0.026291
0.020000,0.485405,1.006373,0.486413,0.290026,0.078775,-0.006284,0.026622
0.020000,0.491239,1.006530,0.492249,0.291833,0.090373,0.579884,0.026956
0.020000,0.497106,1.006689,0.498119,0.293464,0.081541,-0.441611,0.027291
0.020000,0.503005,1.006851,0.504019,0.295035,0.078572,-0.148416,0.027629
0.020000,0.508938,1.007016,0.509955,0.296803,0.088379,0.490346,0.027970
0.020000,0.514906,1.007184,0.515925,0.298470,0.083372,-0.250352,0.028312
0.020000,0.520904,1.007355,0.521926,0.300038,0.078364,-0.250405,0.028657
0.020000,0.526937,1.007529,0.527961,0.301781,0.087182,0.440889,0.029004
0.020000,0.533004,1.007706,0.534031,0.303469,0.084396,-0.139292,0.029354
0.020000,0.539102,1.007886,0.540131,0.305032,0.078150,-0.312275,0.029705
0.020000,0.545234,1.008069,0.546267,0.306768,0.086780,0.431482,0.030059
0.020000,0.551401,1.008256,0.552436,0.308460,0.084613,-0.108373,0.030415
0.020000,0.557598,1.008445,0.558636,0.310019,0.077932,-0.334054,0.030774
0.020000,0.563831,1.008638,0.564871,0.311762,0.087173,0.462087,0.031135
0.020000,0.570096,1.008835,0.571140,0.313443,0.084023,-0.157523,0.031498
0.020000,0.576393,1.009034,0.577440,0.314997,0.077707,-0.315778,0.031863
0.020000,0.582725,1.009237,0.583775,0.316764,0.088360,0.532661,0.032231
0.020000,0.589090,1.009443,0.590144,0.318417,0.082627,-0.286655,0.032601
0.020000,0.595486,1.009653,0.596543,0.319966,0.077478,-0.257487,0.032974
0.020000,0.601918,1.009867,0.602979,0.321773,0.090341,0.643155,0.033349
0.020000,0.608382,1.010084,0.609446,0.323382,0.080427,-0.495675,0.033726
0.020000,0.614877,1.010304,0.615945,0.324926,0.077243,-0.159230,0.034105
0.020000,0.621409,1.010528,0.622481,0.326789,0.093113,0.793513,0.034488
0.020000,0.627971,1.010756,0.629047,0.328337,0.077423,-0.784471,0.034872
0.020000,0.634566,1.010987,0.635646,0.329942,0.080247,0.141186,0.035258
0.020000,0.641197,1.011222,0.642281,0.331746,0.090186,0.496933,0.035648
0.020000,0.647858,1.011461,0.648947,0.333283,0.076862,-0.666182,0.036039
0.020000,0.654553,1.011704,0.655646,0.334970,0.084359,0.374852,0.036433
0.020000,0.661283,1.011950,0.662380,0.336687,0.085822,0.073157,0.036829
0.020000,0.668042,1.012201,0.669144,0.338219,0.076613,-0.460484,0.037228
0.020000,0.674838,1.012455,0.675944,0.340004,0.089260,0.632375,0.037629
0.020000,0.681665,1.012714,0.682777,0.341617,0.080658,-0.430100,0.038033
0.020000,0.688524,1.012976,0.689640,0.343175,0.077871,-0.139374,0.038439
0.020000,0.695419,1.013243,0.696540,0.345013,0.091923,0.702602,0.038847
0.020000,0.702344,1.013513,0.703471,0.346537,0.076208,-0.785752,0.039258
0.020000,0.709303,1.013788,0.710436,0.348219,0.084107,0.394982,0.039671
0.020000,0.716296,1.014067,0.717434,0.349928,0.085403,0.064777,0.040087
0.020000,0.723319,1.014350,0.724463,0.351446,0.075944,-0.472959,0.040506
0.020000,0.730379,1.014638,0.731528,0.353269,0.091129,0.759261,0.040926
0.020000,0.737469,1.014930,0.738625,0.354831,0.078086,-0.652139,0.041350
0.020000,0.744592,1.015226,0.745754,0.356455,0.081214,0.156392,0.041776
0.020000,0.751750,1.015527,0.752918,0.358212,0.087854,0.332014,0.042204
0.020000,0.758938,1.015832,0.760113,0.359722,0.075514,-0.617010,0.042635
0.020000,0.766162,1.016141,0.767343,0.361514,0.089565,0.702569,0.043068
0.020000,0.773417,1.016456,0.774605,0.363097,0.079187,-0.518899,0.043504
0.020000,0.780704,1.016774,0.781899,0.364709,0.080576,0.069421,0.043942
0.020000,0.788026,1.017098,0.789229,0.366469,0.088016,0.372021,0.044383
0.020000,0.795379,1.017426,0.796588,0.367971,0.075069,-0.647371,0.044827
0.020000,0.802767,1.017759,0.803983,0.369776,0.090253,0.759210,0.045273
0.020000,0.810186,1.018097,0.811410,0.371336,0.078003,-0.612483,0.045722
0.020000,0.817637,1.018440,0.818870,0.372980,0.082188,0.209213,0.046173
0.020000,0.825123,1.018787,0.826364,0.374697,0.085894,0.185323,0.046627
0.020000,0.832639,1.019140,0.833888,0.376190,0.074608,-0.564298,0.047083
0.020000,0.840191,1.019497,0.841449,0.378053,0.093186,0.928888,0.047542
0.020000,0.847774,1.019860,0.849039,0.379544,0.074540,-0.932306,0.048004
0.020000,0.855390,1.020227,0.856665,0.381265,0.086043,0.575159,0.048468
0.020000,0.863039,1.020600,0.864323,0.382895,0.081494,-0.227449,0.048935
0.020000,0.870719,1.020978,0.872012,0.384480,0.079278,-0.110788,0.049404
0.020000,0.878434,1.021361,0.879737,0.386242,0.088064,0.439301,0.049877
0.020000,0.886179,1.021750,0.887492,0.387721,0.073950,-0.705720,0.050351
0.020000,0.893960,1.022144,0.895283,0.389563,0.092134,0.909220,0.050829
0.020000,0.901771,1.022543,0.903104,0.391060,0.074823,-0.865548,0.051309
0.020000,0.909617,1.022948,0.910960,0.392786,0.086289,0.573298,0.051792
0.020000,0.917494,1.023358,0.918848,0.394395,0.080460,-0.291481,0.052278
0.020000,0.925403,1.023774,0.926768,0.396011,0.080822,0.018109,0.052766
0.020000,0.933347,1.024195,0.934722,0.397725,0.085713,0.244541,0.053257
0.020000,0.941320,1.024622,0.942707,0.399240,0.075732,-0.499042,0.053751
0.020000,0.949329,1.025055,0.950728,0.401052,0.090582,0.742530,0.054247
0.020000,0.957368,1.025494,0.958778,0.402513,0.073067,-0.875776,0.054746
0.020000,0.965442,1.025938,0.966865,0.404333,0.090973,0.895325,0.055248
0.020000,0.973546,1.026389,0.974982,0.405831,0.074918,-0.802752,0.055753
0.020000,0.981685,1.026845,0.983133,0.407567,0.086799,0.594009,0.056261
0.020000,0.989855,1.027307,0.991316,0.409144,0.078859,-0.396994,0.056771
0.020000,0.998057,1.027775,0.999532,0.410804,0.083000,0.207064,0.057284
0.020000,1.006293,1.028250,1.007781,0.412452,0.082417,-0.029156,0.057800
0.020000,1.014560,1.028730,1.016062,0.414044,0.079577,-0.141975,0.058318
0.020000,1.022860,1.029217,1.024377,0.415756,0.085593,0.300790,0.058840
0.020000,1.031192,1.029710,1.032723,0.417286,0.076530,-0.453136,0.059364
0.020000,1.039558,1.030210,1.041104,0.419054,0.088388,0.592872,0.059891
0.020000,1.047953,1.030715,1.049514,0.420531,0.073859,-0.726452,0.060421
0.020000,1.056385,1.031228,1.057961,0.422347,0.090801,0.847126,0.060954
0.020000,1.064844,1.031746,1.066437,0.423782,0.071714,-0.954382,0.061490
0.020000,1.073341,1.032272,1.074950,0.425632,0.092531,1.040863,0.062028
0.020000,1.081865,1.032803,1.083491,0.427065,0.071652,-1.043952,0.062570
0.020000,1.090426,1.033342,1.092069,0.428881,0.090766,0.955680,0.063114
0.020000,1.099016,1.033887,1.100676,0.430344,0.073145,-0.881035,0.063661
0.020000,1.107641,1.034439,1.109318,0.432131,0.089373,0.811434,0.064212
0.020000,1.116295,1.034998,1.117990,0.433616,0.074258,-0.755757,0.064765
0.020000,1.124984,1.035564,1.126698,0.435383,0.088354,0.704802,0.065321
0.020000,1.133703,1.036137,1.135436,0.436883,0.074993,-0.668068,0.065880
0.020000,1.142457,1.036717,1.144209,0.438637,0.087708,0.635732,0.066442
0.020000,1.151240,1.037304,1.153011,0.440144,0.075349,-0.617916,0.067007
0.020000,1.160058,1.037898,1.161849,0.441893,0.087433,0.604171,0.067575
0.020000,1.168905,1.038500,1.170717,0.443399,0.075328,-0.605243,0.068146
0.020000,1.177788,1.039108,1.179620,0.445150,0.087529,0.610059,0.068720
0.020000,1.186699,1.039724,1.188553,0.446649,0.074929,-0.629990,0.069297
0.020000,1.195646,1.040348,1.197521,0.448409,0.087996,0.653334,0.069877
0.020000,1.204621,1.040979,1.206519,0.449892,0.074154,-0.692093,0.070460
0.020000,1.213632,1.041617,1.215553,0.451668,0.088833,0.733932,0.071046
0.020000,1.222672,1.042263,1.224615,0.453128,0.073003,-0.791484,0.071635
0.020000,1.231747,1.042917,1.233714,0.454929,0.090039,0.851782,0.072228
0.020000,1.240850,1.043579,1.242841,0.456359,0.071477,-0.928092,0.072823
0.020000,1.249989,1.044248,1.252005,0.458191,0.091613,1.006811,0.073422
0.020000,1.259157,1.044925,1.261197,0.459616,0.071256,-1.017857,0.074023
0.020000,1.268360,1.045610,1.270425,0.461420,0.090196,0.946988,0.074628
0.020000,1.277591,1.046303,1.279683,0.462881,0.073064,-0.856592,0.075236
0.020000,1.286857,1.047005,1.288976,0.464635,0.087700,0.731784,0.075847
0.020000,1.296153,1.047714,1.298299,0.466147,0.075591,-0.605420,0.076461
0.020000,1.305483,1.048432,1.307656,0.467844,0.084831,0.461973,0.077078
0.020000,1.314843,1.049157,1.317044,0.469413,0.078484,-0.317314,0.077699
0.020000,1.324235,1.049892,1.326465,0.471045,0.081590,0.155271,0.078323
0.020000,1.333659,1.050634,1.335918,0.472680,0.081742,0.007637,0.078950
0.020000,1.343114,1.051385,1.345403,0.474240,0.077978,-0.188229,0.079580
0.020000,1.352603,1.052145,1.354922,0.475947,0.085365,0.369339,0.080213
0.020000,1.362121,1.052913,1.364471,0.477427,0.073996,-0.568432,0.080850
0.020000,1.371673,1.053690,1.374055,0.479214,0.089350,0.767693,0.081490
0.020000,1.381254,1.054476,1.383668,0.480656,0.072090,-0.862979,0.082133
0.020000,1.390870,1.055270,1.393317,0.482432,0.088807,0.835822,0.082779
0.020000,1.400515,1.056074,1.402995,0.483925,0.074641,-0.708290,0.083429
0.020000,1.410193,1.056886,1.412707,0.485602,0.083866,0.461261,0.084082
0.020000,1.419902,1.057708,1.422451,0.487193,0.079567,-0.214951,0.084739
0.020000,1.429642,1.058538,1.432226,0.488764,0.078559,-0.050416,0.085398
0.020000,1.439416,1.059378,1.442036,0.490461,0.084853,0.314706,0.086062
0.020000,1.449217,1.060227,1.451874,0.491919,0.072886,-0.598353,0.086728
0.020000,1.459054,1.061086,1.461749,0.493729,0.090497,0.880564,0.087398
0.020000,1.468920,1.061954,1.471652,0.495181,0.072600,-0.894864,0.088071
0.020000,1.478819,1.062831,1.481590,0.496881,0.084996,0.619800,0.088748
0.020000,1.488748,1.063718,1.491559,0.498450,0.078440,-0.327784,0.089428
0.020000,1.498708,1.064615,1.501559,0.500017,0.078374,-0.003298,0.090111
0.020000,1.508702,1.065521,1.511593,0.501718,0.085015,0.332034,0.090799
0.020000,1.518707,1.066435,1.521640,0.502343,0.031271,-2.687216,0.091488
0.020000,1.528714,1.067357,1.531690,0.502460,0.005865,-1.270275,0.092178
0.020000,1.538716,1.068285,1.541735,0.502283,-0.008849,-0.735695,0.092870
0.020000,1.548718,1.069220,1.551780,0.502258,-0.001269,0.378982,0.093563
0.020000,1.558718,1.070162,1.561825,0.502223,-0.001735,-0.023291,0.094257
0.020000,1.568714,1.071111,1.571866,0.502055,-0.008433,-0.334895,0.094952
0.020000,1.578712,1.072066,1.581909,0.502163,0.005408,0.692046,0.095649
0.020000,1.588705,1.073028,1.591948,0.501958,-0.010230,-0.781884,0.096346
0.020000,1.598698,1.073998,1.601988,0.501994,0.001788,0.600870,0.097045
0.020000,1.608688,1.074974,1.612026,0.501898,-0.004817,-0.330216,0.097745
0.020000,1.618676,1.075957,1.622062,0.501788,-0.005489,-0.033622,0.098447
0.020000,1.628664,1.076947,1.632099,0.501837,0.002439,0.396393,0.099149
0.020000,1.638647,1.077943,1.642131,0.501633,-0.010164,-0.630123,0.099853
0.020000,1.648631,1.078947,1.652166,0.501723,0.004461,0.731251,0.100558
0.020000,1.658611,1.079958,1.662197,0.501572,-0.007517,-0.598897,0.101264
0.020000,1.668590,1.080975,1.672227,0.501514,-0.002927,0.229493,0.101972
0.020000,1.678567,1.082000,1.682258,0.501511,-0.000150,0.138810,0.102680
0.020000,1.688540,1.083031,1.692284,0.501309,-0.010098,-0.497391,0.103390
0.020000,1.698515,1.084070,1.702313,0.501444,0.006755,0.842663,0.104101
0.020000,1.708486,1.085115,1.712338,0.501247,-0.009838,-0.829655,0.104813
0.020000,1.718455,1.086167,1.722362,0.501232,-0.000743,0.454776,0.105527
0.020000,1.728422,1.087227,1.732386,0.501185,-0.002363,-0.081029,0.106242
0.020000,1.738386,1.088293,1.742406,0.501020,-0.008267,-0.295181,0.106958
0.020000,1.748351,1.089366,1.752429,0.501122,0.005138,0.670248,0.107675
0.020000,1.758311,1.090447,1.762447,0.500922,-0.010018,-0.757800,0.108393
0.020000,1.768270,1.091534,1.772466,0.500943,0.001067,0.554223,0.109113
0.020000,1.778228,1.092628,1.782483,0.500859,-0.004203,-0.263469,0.109834
0.020000,1.788182,1.093730,1.792498,0.500728,-0.006564,-0.118081,0.110556
0.020000,1.798136,1.094838,1.802514,0.500796,0.003405,0.498455,0.111280
0.020000,1.808086,1.095954,1.812526,0.500597,-0.009954,-0.667955,0.112005
0.020000,1.818035,1.097077,1.822539,0.500647,0.002505,0.622948,0.112731
0.020000,1.827982,1.098206,1.832549,0.500534,-0.005673,-0.408867,0.113458
0.020000,1.837926,1.099343,1.842558,0.500429,-0.005231,0.022074,0.114187
0.020000,1.847870,1.100487,1.852567,0.500470,0.002039,0.363510,0.114917
0.020000,1.857809,1.101638,1.862573,0.500272,-0.009892,-0.596531,0.115648
0.020000,1.867748,1.102796,1.872580,0.500343,0.003575,0.673336,0.116380
0.020000,1.877684,1.103962,1.882584,0.500208,-0.006777,-0.517598,0.117114
0.020000,1.887618,1.105134,1.892586,0.500123,-0.004264,0.125663,0.117848
0.020000,1.897551,1.106314,1.902589,0.500143,0.001037,0.265033,0.118585
0.020000,1.907479,1.107500,1.912588,0.499947,-0.009830,-0.543338,0.119322
